coin,symbol,price,1h,24h,7d,24h_volume,mkt_cap,date
Celer Network,CELR,0.037068909834,0.0289999999999999,0.0279999999999999,-0.003,35862409.0,208463091.0,2022-03-16
Orbs,ORBS,0.072194784903,0.006,0.02,0.023,28204447.0,208178410.0,2022-03-16
Vulcan Forged,PYR,8.73,0.027,0.039,-0.044,38526780.0,207895650.0,2022-03-16
Energy Web Token,EWT,4.91,0.015,-0.009,0.042,2224285.0,205388247.0,2022-03-16
Astar,ASTR,0.10323,0.009,0.0069999999999999,0.032,7991761.0,205235595.0,2022-03-16
Origin Protocol,OGN,0.434115,0.0069999999999999,-0.068,0.612,182478529.0,205164994.0,2022-03-16
Cratos,CRTS,0.002952176693,-0.009,-0.037,-0.13,13535131.0,203670465.0,2022-03-16
Ocean Protocol,OCEAN,0.469383,0.0279999999999999,0.051,0.074,22022827.0,202627972.0,2022-03-16
XYO Network,XYO,0.016347118202,0.001,0.009,-0.032,4569339.0,202482367.0,2022-03-16
Dopex,DPX,1126.14,0.034,0.006,0.031,4629323.0,200498616.0,2022-03-16
PLEX,PLEX,0.815228,0.013,0.0279999999999999,-0.008,15377424.0,198958494.0,2022-03-16
LUKSO Token,LYXE,13.05,0.016,0.015,-0.001,1147300.0,198688328.0,2022-03-16
DAO Maker,DAO,2.19,0.012,-0.01,-0.042,3559341.0,196210425.0,2022-03-16
Boba Network,BOBA,1.21,0.0069999999999999,0.061,0.136,4382013.0,192933914.0,2022-03-16
Mdex,MDX,0.223833,0.018,0.0289999999999999,0.051,7274677.0,192821569.0,2022-03-16
UFO Gaming,UFO,7.530048e-06,0.03,0.033,-0.009,5098371.0,191533622.0,2022-03-16
Ardor,ARDR,0.192938,0.0139999999999999,0.02,-0.011,6272018.0,191059042.0,2022-03-16
Pundi X,PUNDIX,0.740085,0.0139999999999999,0.022,-0.006,4296268.0,190637766.0,2022-03-16
Mask Network,MASK,4.05,0.032,0.07,0.023,46857218.0,189430950.0,2022-03-16
Kyber Network Crystal Legacy,KNCL,3.07,0.025,0.02,-0.0,191301772.0,189342359.0,2022-03-16
Interest Bearing Bitcoin,IBBTC,40647.97,0.019,0.023,0.052,3253.9,187618251.0,2022-03-16
Coinmetro,XCM,0.609647,0.005,-0.055,-0.017,54700.31,184318822.0,2022-03-16
MX Token,MX,1.86,0.016,0.017,0.0289999999999999,380193.0,184031159.0,2022-03-16
Reserve Rights Token,RSR,0.013806375745,0.015,0.136,0.133,58160962.0,182389151.0,2022-03-16
Radicle,RAD,4.43,0.018,0.016,0.021,5082786.0,182383890.0,2022-03-16
Conflux,CFX,0.116231,0.02,0.0069999999999999,-0.072,4957635.0,180397101.0,2022-03-16
Wonderland,TIME,196.83,0.017,0.011,-0.085,1483133.0,179963381.0,2022-03-16
XSGD,XSGD,0.73676,0.004,0.004,0.006,4120965.0,179572544.0,2022-03-16
MiL.k Alliance,MLK,0.81278,0.012,0.0289999999999999,0.0279999999999999,6771412.0,179537968.0,2022-03-16
Civic,CVC,0.268256,0.024,0.0559999999999999,0.032,15009057.0,179389403.0,2022-03-16
Unibright,UBT,1.18,0.022,0.176,0.654,2875621.0,177414204.0,2022-03-16
Aragon,ANT,4.62,0.027,0.05,0.051,31404911.0,176410722.0,2022-03-16
Yoshi.exchange,YOSHI,1.34,0.038,0.135,0.244,3113291.0,173731724.0,2022-03-16
SuperFarm,SUPER,0.606166,0.025,0.012,0.023,15865086.0,173202752.0,2022-03-16
Divi,DIVI,0.06259333954,-0.003,0.057,-0.0409999999999999,232874.0,172881299.0,2022-03-16
BTSE Token,BTSE,8.42,0.006,0.012,0.127,1644847.0,170044358.0,2022-03-16
GMX,GMX,22.78,0.0279999999999999,0.038,-0.062,3864455.0,168867621.0,2022-03-16
Request,REQ,0.218404,0.018,-0.001,0.122,18881863.0,168625356.0,2022-03-16
Multichain,MULTI,9.19,0.0139999999999999,0.049,-0.195,1481745.0,168453270.0,2022-03-16
Ergo,ERG,3.26,0.006,0.004,0.0819999999999999,945449.0,168320273.0,2022-03-16
Rari Governance Token,RGT,14.92,0.021,-0.025,0.02,590959.0,167699043.0,2022-03-16
FEG Token BSC,FEG,3.984e-09,0.0279999999999999,0.0,0.05,505356.0,166612893.0,2022-03-16
Alchemy Pay,ACH,0.040564968565,0.018,0.035,-0.003,9350241.0,166194387.0,2022-03-16
Numeraire,NMR,28.13,0.013,0.027,0.0,5247599.0,165855215.0,2022-03-16
Power Cash,PRCH,0.000548739722,-0.01,-0.023,-0.0069999999999999,107256.0,164420955.0,2022-03-16
Moonriver,MOVR,48.85,0.021,-0.025,-0.062,23687001.0,163974343.0,2022-03-16
sBTC,SBTC,40609.35,0.02,0.026,0.054,1195100.0,162541982.0,2022-03-16
Cartesi,CTSI,0.311626,0.02,-0.01,0.02,16935581.0,161866858.0,2022-03-16
JOE,JOE,0.883671,0.032,0.035,-0.0969999999999999,8255024.0,161542087.0,2022-03-16
Veritaseum,VERI,75.29,0.034,0.502,0.4,128316.0,161292251.0,2022-03-16
Bifrost,BFC,0.149179,0.013,0.017,0.01,1366910.0,157313585.0,2022-03-16
inSure DeFi,SURE,0.005989952985,0.025,0.121,0.163,1229192.0,156870603.0,2022-03-16
Aurora,AURORA,6.85,-0.001,-0.02,-0.059,1292731.0,155499279.0,2022-03-16
AscendEx Token,ASD,0.210282,0.006,-0.012,-0.03,2234800.0,154656421.0,2022-03-16
Reef Finance,REEF,0.008455524242,0.024,0.025,0.034,21823319.0,153505883.0,2022-03-16
World Mobile Token,WMT,0.656382,0.002,0.005,-0.005,1215991.0,153058923.0,2022-03-16
Mango,MNGO,0.148804,0.021,0.011,-0.026,535237.0,152354623.0,2022-03-16
Beldex,BDX,0.101366,0.018,0.013,0.44,172723.0,152144019.0,2022-03-16
Poollotto.finance,PLT,17.61,0.004,0.004,0.015,737205.0,152110576.0,2022-03-16
Biconomy,BICO,1.31,0.012,0.077,0.035,29389338.0,151360962.0,2022-03-16
FEG Token,FEG,3.708e-09,0.017,0.009,0.024,1093047.0,151073649.0,2022-03-16
Ion,ION,7053.41,0.0069999999999999,0.001,-0.143,100410.0,150512232.0,2022-03-16
MMFinance,MMF,1.1,0.015,0.043,0.325,41252022.0,150442869.0,2022-03-16
Origin Dollar,OUSD,0.993428,0.001,-0.002,0.001,886336.0,150338408.0,2022-03-16
Verge,XVG,0.009127060437,0.024,0.027,-0.047,4578538.0,149908633.0,2022-03-16
Kishu Inu,KISHU,1.544e-09,0.046,0.094,0.147,7104908.0,149823531.0,2022-03-16
Band Protocol,BAND,3.62,0.027,0.05,0.043,25806815.0,149778191.0,2022-03-16
Tokamak Network,TON,3.57,0.01,0.025,-0.024,2216118.0,149004019.0,2022-03-16
Storj,STORJ,1.04,0.023,0.042,0.106,29384442.0,147999404.0,2022-03-16
VeThor Token,VTHO,0.003245192677,0.021,-0.004,0.062,5301268.0,147086117.0,2022-03-16
USDX,USDX,0.969027,0.008,0.015,0.001,876536.0,146788183.0,2022-03-16
OriginTrail,TRAC,0.400529,0.016,0.009,-0.042,2381151.0,146343514.0,2022-03-16
Merit Circle,MC,2.09,0.025,0.068,0.036,25892084.0,146317069.0,2022-03-16
aelf,ELF,0.318783,0.018,0.016,-0.012,12922826.0,145914636.0,2022-03-16
Akash Network,AKT,1.09,0.016,-0.001,0.019,1755865.0,145104697.0,2022-03-16
GPEX,GPX,3.83,0.006,0.002,-0.072,179427.0,144648026.0,2022-03-16
StarLink,STARL,1.4396811e-05,0.045,0.022,-0.004,13867876.0,143867182.0,2022-03-16
Pundi X [OLD],NPXS,0.000600991914,0.0,-0.015,-0.128,0.0,142146180.0,2022-03-16
Acala,ACA,1.1,0.035,0.022,0.018,13275096.0,140584940.0,2022-03-16
Orchid Protocol,OXT,0.237795,0.021,0.0,0.066,12106980.0,139760673.0,2022-03-16
Beta Finance,BETA,0.387492,0.019,0.012,-0.072,18604900.0,138948965.0,2022-03-16
Ark,ARK,0.834377,0.0069999999999999,0.017,-0.0279999999999999,2749604.0,137522294.0,2022-03-16
STASIS EURO,EURS,1.1,0.006,0.008,0.0139999999999999,4643750.0,136959838.0,2022-03-16
Magic,MAGIC,2.78,0.069,0.283,0.004,7430205.0,136718105.0,2022-03-16
Keep3rV1,KP3R,360.63,0.0069999999999999,0.022,0.006,22218089.0,135437476.0,2022-03-16
Polkastarter,POLS,1.54,0.03,-0.012,0.31,200132514.0,135061007.0,2022-03-16
Hxro,HXRO,0.305377,0.008,0.0139999999999999,-0.062,133516.0,133894630.0,2022-03-16
flexUSD,FLEXUSD,1.01,0.001,0.0,0.004,179309.0,132954034.0,2022-03-16
Bezoge Earth,BEZOGE,3.051e-09,0.012,-0.005,-0.0409999999999999,189402.0,132913608.0,2022-03-16
MaidSafeCoin,MAID,0.29492,0.023,0.01,0.045,3041.72,132775927.0,2022-03-16
Prometeus,PROM,7.96,0.017,0.008,0.015,1069360.0,130200675.0,2022-03-16
Iron Bank EURO,IBEUR,1.08,0.0,-0.004,0.009,95258.1,130044220.0,2022-03-16
Metadium,META,0.076908861633,0.0069999999999999,-0.036,0.046,32828560.0,129878030.0,2022-03-16
Sperax,SPA,0.166557,0.008,-0.017,-0.021,464074.0,129752776.0,2022-03-16
iExec RLC,RLC,1.81,0.019,0.057,0.075,6449965.0,129524554.0,2022-03-16
DUSK Network,DUSK,0.325281,0.021,-0.046,-0.038,27805515.0,129420731.0,2022-03-16
DEAPCOIN,DEP,0.027606422572,0.004,-0.009,-0.133,5292541.0,128916638.0,2022-03-16
StormX,STMX,0.01399186433,0.025,0.022,0.003,2316593.0,128800635.0,2022-03-16
RMRK,RMRK,13.65,0.03,0.044,0.006,4743523.0,128405686.0,2022-03-16
Qredo,QRDO,2.55,0.035,0.134,0.089,23819831.0,126060547.0,2022-03-16
Stratis,STRAX,0.931273,0.015,0.026,-0.0139999999999999,3193483.0,125656753.0,2022-03-16
STP Network,STPT,0.085865788522,0.0069999999999999,0.006,-0.0409999999999999,11751380.0,125461512.0,2022-03-16
Steem,STEEM,0.315524,0.013,0.01,0.009,6019119.0,124507907.0,2022-03-16
Alpha Finance,ALPHA,0.279294,0.018,0.054,0.021,7405255.0,124373230.0,2022-03-16
NKN,NKN,0.192439,0.03,0.078,0.064,9196680.0,124009174.0,2022-03-16
RSK Infrastructure Framework,RIF,0.150149,0.017,0.032,0.0069999999999999,1193005.0,123524355.0,2022-03-16
Balancer,BAL,11.45,0.0279999999999999,0.022,0.01,24421512.0,123217404.0,2022-03-16
Dawn Protocol,DAWN,1.7,0.016,0.023,0.033,2418035.0,122765002.0,2022-03-16
GXChain,GXC,1.64,0.021,-0.008,-0.019,11166637.0,122187268.0,2022-03-16
Sun Token,SUN,0.01159957152,0.012,0.013,0.02,35127631.0,121791772.0,2022-03-16
Dero,DERO,10.86,0.034,0.015,-0.141,810741.0,120268451.0,2022-03-16
Kirobo,KIRO,0.126408,0.019,0.019,-0.074,30233.26,119964465.0,2022-03-16
Alien Worlds,TLM,0.096545880435,0.036,0.039,-0.002,44383919.0,119120382.0,2022-03-16
Strike,STRK,37.95,0.0069999999999999,0.0139999999999999,-0.031,9721665.0,118658676.0,2022-03-16
Aavegotchi,GHST,1.95,0.0069999999999999,0.008,0.017,28297857.0,117328055.0,2022-03-16
Victoria VR,VR,0.144477,0.051,-0.003,0.032,7068380.0,117291824.0,2022-03-16
Ankr Reward-Bearing Staked ETH,AETHC,2196.39,0.021,0.002,-0.02,1309490.0,116894099.0,2022-03-16
Decentral Games,DG,0.306293,0.005,0.002,0.003,854759.0,116422219.0,2022-03-16
Meerkat Shares,MSHARE,12965.17,0.013,0.03,0.922,8304162.0,115928010.0,2022-03-16
FUNToken,FUN,0.010933267139,0.012,-0.004,-0.011,853332.0,115804492.0,2022-03-16
THORChain (ERC20),RUNE,7.15,0.07,-0.07,0.762,1838591.0,115794807.0,2022-03-16
TrueFi,TRU,0.180166,0.025,-0.008,0.069,9656824.0,115725924.0,2022-03-16
agEUR,AGEUR,1.1,0.003,0.003,0.011,3811883.0,115711833.0,2022-03-16
sETH2,SETH2,2740.47,0.027,0.035,0.068,19698.74,114815124.0,2022-03-16
Maple,MPL,25.38,-0.005,-0.019,0.154,3006803.0,114666914.0,2022-03-16
Spookyswap,BOO,12.83,0.0279999999999999,-0.0279999999999999,-0.109,5125254.0,114555634.0,2022-03-16
AIOZ Network,AIOZ,0.237396,0.047,0.287,0.241,13715452.0,114207956.0,2022-03-16
Tomb Shares,TSHARE,2920.47,0.043,0.077,-0.351,10610367.0,113643147.0,2022-03-16
Beefy.Finance,BIFI,1455.73,0.012,0.047,-0.059,1429792.0,112999254.0,2022-03-16
TitanSwap,TITAN,1.13,0.0,-0.002,-0.072,24704.16,112504097.0,2022-03-16
Phantasma,SOUL,1.08,0.0279999999999999,0.13,-0.024,2762350.0,112079479.0,2022-03-16
Tornado Cash,TORN,47.91,0.023,0.006,-0.071,10096292.0,111960444.0,2022-03-16
Alchemix,ALCX,95.14,0.0279999999999999,-0.042,-0.125,8581305.0,111651916.0,2022-03-16
DODO,DODO,0.391699,0.033,0.064,0.0,53854854.0,111498427.0,2022-03-16
Hoo Token,HOO,1.34,-0.002,0.049,-0.0139999999999999,8376366.0,111488236.0,2022-03-16
BTC Standard Hashrate Token,BTCST,15.38,0.032,0.022,-0.08,10770376.0,110711281.0,2022-03-16
KardiaChain,KAI,0.033106050211,0.005,0.012,0.092,3633167.0,110596002.0,2022-03-16
Klever,KLV,0.021137782806,0.027,0.034,0.054,4429411.0,109983784.0,2022-03-16
Orion Protocol,ORN,3.13,0.066,0.069,0.022,10611478.0,108618470.0,2022-03-16
BENQI Liquid Staked AVAX,SAVAX,73.3,0.035,0.036,0.003,232010.0,108588792.0,2022-03-16
PlatON Network,LAT,0.045411075152,0.011,0.01,-0.0579999999999999,4190176.0,108434635.0,2022-03-16
Hathor,HTR,0.479597,0.052,0.047,0.025,3389005.0,108345431.0,2022-03-16
Kava Swap,SWP,1.81,-0.009,-0.013,0.02,1850449.0,107989085.0,2022-03-16
Proton,XPR,0.010978430413,0.022,-0.02,-0.067,4912504.0,107238670.0,2022-03-16
Utrust,UTK,0.233365,0.018,-0.011,-0.0069999999999999,6103029.0,107165105.0,2022-03-16
Regen,REGEN,0.862787,0.018,0.036,0.002,113190.0,106505797.0,2022-03-16
My Neighbor Alice,ALICE,6.07,0.032,0.057,-0.002,99300009.0,105126141.0,2022-03-16
BakerySwap,BAKE,0.548429,0.027,0.033,-0.005,11013168.0,104901896.0,2022-03-16
QuarkChain,QKC,0.015632618015,0.009,0.006,-0.019,2276212.0,103653419.0,2022-03-16
Hydra,HYDRA,8.93,0.005,-0.089,-0.004,444955.0,103576699.0,2022-03-16
TomoChain,TOMO,1.17,0.02,0.046,0.039,5201034.0,103142455.0,2022-03-16
Pylon Protocol,MINE,0.053553941991,0.011,0.046,0.093,1026416.0,102790559.0,2022-03-16
Ellipsis,EPS,0.164725,0.0139999999999999,0.036,0.042,8159278.0,102630468.0,2022-03-16
Venus,XVS,8.52,0.017,0.0069999999999999,-0.011,7769662.0,102446263.0,2022-03-16
Railgun,RAIL,1.78,0.013,0.0559999999999999,-0.0409999999999999,448935.0,102343090.0,2022-03-16
Seedify.fund,SFUND,4.33,0.016,0.033,-0.161,3442729.0,102337446.0,2022-03-16
Hermez Network,HEZ,6.09,0.009,0.003,0.0139999999999999,105821.0,102164945.0,2022-03-16
Alpine F1 Team Fan Token,ALPINE,8.76,0.003,0.049,1.7180000000000002,153521893.0,99922202.0,2022-03-16
ICHI,ICHI,22.69,0.023,0.049,0.133,910181.0,99403281.0,2022-03-16
JasmyCoin,JASMY,0.021231711358,0.005,0.253,0.913,480261670.0,99367227.0,2022-03-16
CRYPTO20,C20,2.94,0.006,-0.047,-0.011,53097.41,98979226.0,2022-03-16
Decentral Games Governance,XDG,0.32163,0.01,0.013,0.002,121569.0,98858963.0,2022-03-16
Metal,MTL,1.52,0.024,0.0289999999999999,-0.0069999999999999,12492929.0,98095635.0,2022-03-16
Wilder World,WILD,1.17,0.065,-0.002,-0.127,4735954.0,97124495.0,2022-03-16
Wrapped Centrifuge,WCFG,0.486023,0.004,0.021,-0.008,1702240.0,97035126.0,2022-03-16
Bitcoin Diamond,BCD,0.515751,0.008,0.025,-0.016,823683.0,96592411.0,2022-03-16
sUSD,SUSD,0.995877,-0.001,0.001,-0.002,8450530.0,95584478.0,2022-03-16
sETH,SETH,2732.47,0.025,0.034,0.065,5049393.0,95094991.0,2022-03-16
Bounce,AUCTION,13.1,0.016,0.018,0.027,1741028.0,94296802.0,2022-03-16
Augur,REP,13.43,0.019,0.02,-0.015,7904878.0,93213520.0,2022-03-16
Verasity,VRA,0.020985885492,0.048,0.0559999999999999,0.009,58902495.0,92248152.0,2022-03-16
Neutrino System Base Token,NSBT,36.47,0.0139999999999999,0.09,0.349,365249.0,92043237.0,2022-03-16
Platypus Finance,PTP,4.82,0.045,-0.049,-0.153,2928863.0,91532885.0,2022-03-16
Ampleforth,AMPL,1.12,0.019,0.146,0.235,9846521.0,91484573.0,2022-03-16
Wanchain,WAN,0.473501,0.018,0.01,-0.024,7300330.0,91110234.0,2022-03-16
IDEX,IDEX,0.142817,0.013,-0.002,-0.018,22972045.0,90978713.0,2022-03-16
Dopex Rebate Token,RDPX,101.45,0.0559999999999999,0.04,0.113,3498225.0,90554011.0,2022-03-16
Everipedia,IQ,0.009006140462,0.0069999999999999,0.031,0.022,3388475.0,89718345.0,2022-03-16
ZoidPay,ZPAY,0.309582,0.037,0.049,0.32,200162.0,89683955.0,2022-03-16
Electroneum,ETN,0.005086662997,0.017,0.026,-0.017,176858.0,89440714.0,2022-03-16
KeeperDAO,ROOK,108.14,0.005,0.022,-0.001,420336.0,87457228.0,2022-03-16
cUNI,CUNI,0.177688,0.001,0.008,0.0,818771.0,86960205.0,2022-03-16
Dvision Network,DVI,0.348705,0.011,0.045,-0.1689999999999999,893982.0,85948342.0,2022-03-16
AllianceBlock,ALBT,0.222035,0.025,0.075,0.046,594392.0,85612394.0,2022-03-16
Bonfida,FIDA,1.61,0.02,0.0069999999999999,-0.114,4391814.0,85251644.0,2022-03-16
Adventure Gold,AGLD,1.1,-0.002,0.1889999999999999,0.098,57235927.0,85075417.0,2022-03-16
Avalaunch,XAVA,3.78,0.0289999999999999,0.032,-0.022,709787.0,84389747.0,2022-03-16
HUNT,HUNT,0.769839,0.005,0.044,-0.032,72974143.0,83873286.0,2022-03-16
Automata,ATA,0.367835,0.031,0.0409999999999999,0.035,10518480.0,83514063.0,2022-03-16
Banana,BANANA,18.71,0.016,-0.141,0.708,550846.0,83416764.0,2022-03-16
chrono.tech,TIME,118.16,0.023,0.036,-0.147,295233.0,83232136.0,2022-03-16
Celo Dollar,CUSD,0.999208,0.003,0.005,0.001,770929.0,82951206.0,2022-03-16
CertiK,CTK,1.18,0.016,0.04,0.04,7896532.0,82919242.0,2022-03-16
Adshares,ADS,3.46,0.0139999999999999,0.063,0.3289999999999999,1223986.0,82839334.0,2022-03-16
DFI.money,YFII,2051.79,0.022,0.086,0.104,16874472.0,81618922.0,2022-03-16
Gains Farm,GFARM2,2267.65,0.013,0.033,0.036,133497.0,81067367.0,2022-03-16
Gitcoin,GTC,5.67,0.04,0.06,-0.005,13047215.0,80324424.0,2022-03-16
Biswap,BSW,0.357696,0.019,0.042,0.149,5174312.0,80023062.0,2022-03-16
Clover Finance,CLV,0.305749,0.02,0.01,-0.016,8210647.0,79586374.0,2022-03-16
SafePal,SFP,0.733022,0.027,0.023,-0.039,14792090.0,78755589.0,2022-03-16
Enzyme,MLN,53.93,0.02,0.02,0.046,7197240.0,78254927.0,2022-03-16
Crabada,CRA,0.908045,0.047,0.106,0.031,2532869.0,78203679.0,2022-03-16
Covalent,CQT,0.308264,0.022,-0.039,-0.147,4464667.0,78070115.0,2022-03-16
Aergo,AERGO,0.216541,0.011,0.003,-0.14,8958942.0,78030243.0,2022-03-16
Nerve Finance,NRV,0.01746492327,0.001,-0.0279999999999999,-0.087,37129.53,77747624.0,2022-03-16
Swarm,BZZ,1.2,0.013,0.049,-0.008,1500542.0,77516525.0,2022-03-16
BENQI,QI,0.049616183289,0.036,0.011,-0.023,9851172.0,77090931.0,2022-03-16
Somnium Space CUBEs,CUBE,5.9,0.024,0.055,0.114,223101.0,76435550.0,2022-03-16
Rai Reflex Index,RAI,3.03,0.001,-0.001,0.003,1012855.0,76393616.0,2022-03-16
PEAKDEFI,PEAK,0.056409521696,0.004,0.0069999999999999,-0.175,51980.14,76293156.0,2022-03-16
Propy,PRO,1.31,0.021,-0.039,-0.1889999999999999,1379488.0,76264908.0,2022-03-16
Aurory,AURY,8.02,0.006,0.002,-0.008,1527291.0,76264310.0,2022-03-16
mStable USD,MUSD,0.999331,0.001,0.003,-0.0,207110.0,75247445.0,2022-03-16
bZx Protocol,BZRX,0.177963,0.022,0.427,0.48,16.65,74186632.0,2022-03-16
ShapeShift FOX Token,FOX,0.273188,0.0139999999999999,0.001,-0.005,593740.0,73980085.0,2022-03-16
SingularityNET,AGIX,0.084142124159,0.026,-0.003,-0.036,868150.0,73918145.0,2022-03-16
Handshake,HNS,0.156275,0.019,-0.054,-0.108,197146.0,73747459.0,2022-03-16
Kin,KIN,4.1143641e-05,-0.022,0.094,-0.008,1152459.0,73595419.0,2022-03-16
RIZON,ATOLO,0.035663494252,0.046,0.023,-0.016,331202.0,72989274.0,2022-03-16
Vader Protocol,VADER,0.014381539264,-0.039,-0.096,-0.337,1480880.0,72963217.0,2022-03-16
DeFi Pulse Index,DPI,155.37,0.0289999999999999,0.042,0.054,207236.0,72755648.0,2022-03-16
Sovryn,SOV,3.43,0.006,-0.0069999999999999,-0.071,406765.0,72604865.0,2022-03-16
Badger DAO,BADGER,7.32,0.024,0.027,-0.006,4125819.0,72581913.0,2022-03-16
TempleDAO,TEMPLE,0.666697,0.021,-0.003,-0.025,1492924.0,71996496.0,2022-03-16
Wrapped NXM,WNXM,26.65,0.027,0.024,0.005,3964149.0,70945266.0,2022-03-16
Hifi Finance,MFT,0.00755611809,0.011,-0.054,0.052,58152200.0,70736052.0,2022-03-16
Dock,DOCK,0.033479547514,0.024,-0.002,-0.0,3240870.0,70448413.0,2022-03-16
Sifchain,EROWAN,0.091107956047,0.026,-0.024,-0.023,3841586.0,70322023.0,2022-03-16
Retreeb,TREEB,0.225841,0.035,0.1369999999999999,0.07,905540.0,70125336.0,2022-03-16
Presearch,PRE,0.179852,0.022,-0.042,0.0,598873.0,70111160.0,2022-03-16
PlatonCoin,PLTC,0.640304,-0.001,0.019,0.126,280435.0,69590558.0,2022-03-16
Aave [OLD],LEND,1.36,0.026,0.08,0.038,5128.17,69502548.0,2022-03-16
ShareToken,SHR,0.007189378251,0.013,-0.046,-0.138,221837.0,69453171.0,2022-03-16
Circuits of Value,COVAL,0.038262750519,-0.001,0.035,-0.038,601191.0,69008937.0,2022-03-16
Travala.com,AVA,1.33,0.018,0.021,0.051,3953320.0,68723455.0,2022-03-16
Redacted Cartel,BTRFLY,114.27,0.009,0.004,-0.204,580990.0,68675140.0,2022-03-16
IRISnet,IRIS,0.05572426797,0.022,-0.008,-0.027,6277598.0,68613799.0,2022-03-16
ChainX,PCX,1.77,0.054,0.172,0.078,445046.0,68530128.0,2022-03-16
Index Coop - ETH 2x Flexible Leverage Index,ETH2X-FLI,66.16,0.049,0.06,0.119,2344685.0,68519516.0,2022-03-16
cVault.finance,CORE,6768.4,0.016,0.031,0.004,295513.0,68514733.0,2022-03-16
ThunderCore,TT,0.007869637878,0.006,-0.003,0.018,13601229.0,67862398.0,2022-03-16
OpenDAO,SOS,1.708294e-06,0.03,0.053,-0.09,14382323.0,67555662.0,2022-03-16
Carry,CRE,0.007639549275,0.0139999999999999,-0.023,-0.001,15140717.0,66948840.0,2022-03-16
ARPA Chain,ARPA,0.068515692234,0.0279999999999999,0.026,-0.008,14838311.0,66892485.0,2022-03-16
GuildFi,GF,1.54,0.005,0.0069999999999999,0.0409999999999999,7298293.0,66370610.0,2022-03-16
EverRise,RISE,0.000950733762,0.013,0.081,0.03,423218.0,66340451.0,2022-03-16
